track_id,artist_name,track_title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
6WlmA3HPHuNIR2mxI8LkZF,Green Day,Hitchin' a Ride,0.424,0.919,9,-4.629,1,0.1,0.00306,0.00674,0.123,0.684,163.732,171467
3b2Tnh3Dd9ahRoNm28RfNM,Green Day,King for a Day,0.419,0.983,1,-4.073,0,0.0389,0.000583,8.09e-05,0.163,0.946,147.584,193440
0eCnIGWhD755H8zZ35JL6t,Göran Fristorp,Men går jag över ängarna,0.338,0.0335,7,-20.786,0,0.0456,0.95,1.17e-05,0.0862,0.154,143.761,176000
6J6FXmYrMxg93mBxkugUlI,Son Lux,Easy,0.602,0.304,2,-9.948,0,0.0736,0.345,0.0238,0.0969,0.156,73.329,240760
27ImR3LOSWgzqrABxD92uq,ZHU,Faded,0.861,0.475,9,-7.195,0,0.0487,0.00865,0.119,0.122,0.599,124.96,223387
5vtb4ptBpucILVP28Yavw1,Ponette,Hours (Carl Louis remix),0.464,0.703,9,-10.149,0,0.0327,0.215,0.926,0.0609,0.253,109.98,285800
7htO3ICiR5pplObfzLrCNF,Summer Heart,Buckle Up,0.72,0.24,7,-19.429,1,0.082,0.426,0.662,0.133,0.152,94.998,146526
6Iuw68uxtiPVvvQ338a5W4,Madrugada,Half-Light,0.405,0.506,0,-10.68,1,0.0336,0.43,0.0577,0.116,0.172,101.939,319332
4w9TBRGhvbhiLQB8jVCusl,The Wombats,Cheetah Tongue,0.533,0.967,2,-3.066,1,0.057,0.0426,0.000432,0.132,0.603,95.008,219482
3XpXhVtZwqh2eM5d9ieXT5,Alvvays,"Archie, Marry Me",0.27,0.83,7,-4.592,1,0.0741,0.00956,0.434,0.142,0.205,117.314,196560
1SRTTtCFDFQbDhMTfpw9Is,Junior A,Zipper,0.219,0.683,7,-8.134,1,0.05,0.00871,0.0477,0.796,0.216,85.011,263949
4FwaJmXeZxr1096KItcUQq,Charlie Cunningham,Minimum,0.492,0.841,0,-9.181,0,0.0904,0.729,0.00027,0.101,0.313,177.869,194907
6CfvIkh6tyxpkNIoJkRuSH,M83,Go! - Animal Collective / Deakin Remix,0.623,0.338,10,-14.406,1,0.0669,0.272,0.259,0.0867,0.289,90.989,305000
1na2MOlie83rN9sTNRuEOj,M83,I Need You,0.187,0.526,2,-7.291,1,0.0326,0.0261,0.0342,0.172,0.0739,72.259,181280
0IR0rOaEIds0qUb5yNNFQH,Jean-Michel Jarre,Glory,0.564,0.914,0,-4.784,1,0.0376,0.291,0.568,0.275,0.141,119.978,241453
7n8MPNOM4hJdk3CryHOpR5,M83,Sitting,0.342,0.836,1,-1.452,1,0.0405,0.000705,0.837,0.849,0.0469,119.902,184387
2IzSYNzrcawIDLo4JEIURM,M83,I'm Getting Closer,0.213,0.796,5,-5.315,1,0.0407,0.1,0.18,0.815,0.0537,119.245,319467
5Dlh7OsNysfBd1oya5pJxC,M83,God of Thunder,0.363,0.879,2,-6.358,0,0.0364,0.000141,0.764,0.183,0.0394,145.003,352653
66TVaQ0m6hRq5aD7bgJWcS,The Midnight,Arcade Dreams,0.455,0.476,0,-13.802,1,0.0325,0.393,0.493,0.384,0.0829,119.983,243735
4jEy6jXHWcOKXsVfIV5lR2,The Midnight,Jason (feat. Nikki Flores),0.527,0.768,0,-8.28,1,0.0297,0.00634,0.00154,0.153,0.649,161.935,331744
5KDVubXIvjwQjAGVlk2DnD,The Midnight,Sunset,0.626,0.706,0,-7.333,1,0.0269,0.00114,0.00255,0.222,0.378,113.994,326521
7LUIDrW2Q01WUTjNiCipHA,The Midnight,Vampires,0.535,0.823,1,-7.021,1,0.0353,0.00297,0.14,0.103,0.32,114.942,317228
1XjW7XpnJ4VecD8erCL4TN,SYML,Clean Eyes - The Midnight Remix,0.633,0.715,7,-9.102,1,0.0438,0.137,0.0578,0.332,0.351,87.006,232738
0hhVtVZnvwRnyqUD6dfVD5,The Midnight,Synthetic,0.414,0.331,0,-9.546,0,0.0328,0.636,0.0,0.136,0.0932,118.585,199670
57thVElzhnlzT5P4HXQ4DD,The Midnight,Crockett's Revenge,0.511,0.625,9,-7.698,0,0.0285,0.0343,0.467,0.13,0.26,127.961,322978
5M4yti0QxgqJieUYaEXcpw,Tame Impala,Eventually,0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,318591
11IJA30efHAJLO3qroPh5L,The Wombats,Turn,0.531,0.847,1,-3.907,1,0.0529,0.00743,0.0,0.0916,0.38,105.03,207679
2x66KY9ZtoZsMv4z6KgLkV,Lemaitre,Fast Lovers,0.575,0.683,4,-6.205,1,0.0379,0.0441,0.00191,0.0772,0.456,137.949,175947
4HbeGjbt7u3pvwDk1vN7P0,Sufjan Stevens,Mystery of Love,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,248965
0SUDiaR0qm30fXVGPjPvRp,Sufjan Stevens,Visions of Gideon,0.252,0.314,5,-18.197,0,0.0407,0.942,0.676,0.0892,0.2,75.056,247808
2ufkOFn5LKYNoAdss0GUKR,Arcade Fire,"Baby Mine - From ""Dumbo""/Soundtrack Version",0.221,0.355,9,-9.469,1,0.0389,0.681,0.00265,0.067,0.15,68.903,176467
57BWBmQHAuTyl6cNUg3TAl,St. Lucia,TOOTIMETOOTIMETOOTIME - Acoustic,0.703,0.496,7,-8.168,0,0.0763,0.861,1.01e-06,0.0994,0.641,112.983,217160
4bIRKImTd8vH9Ks79l7Rz8,Donkeyboy,City Boy,0.646,0.539,3,-5.155,0,0.0413,0.00234,0.00156,0.105,0.931,121.01,205261
4D2zAaCFuDMlIboD7UH8X5,Röyksopp,Rising Urge (Lost Tapes) - Original,0.348,0.109,5,-23.84,0,0.027,0.953,0.875,0.124,0.119,94.976,306316
3y2M4HC1CwVP9GlEvTVTO3,Kjartan Lauritzen,Game Boy,0.782,0.769,8,-7.514,0,0.212,0.0861,0.00202,0.0981,0.711,160.024,219863
59wlTaYOL5tDUgXnbBQ3my,ODESZA,A Moment Apart,0.515,0.663,7,-7.896,0,0.0328,0.179,0.668,0.494,0.0756,120.024,234244
4YaNLEPw3MrIgkGOkBrAh2,ODESZA,Across The Room (feat. Leon Bridges),0.566,0.587,6,-5.96,1,0.0308,0.0155,2.05e-05,0.111,0.246,82.046,283538
1UgaOlYBB1uRl9rgJ3W9WM,Ingrid Helene Håvik,Marianna,0.354,0.367,1,-7.723,1,0.0292,0.48,0.00999,0.0999,0.0897,102.728,324160
3XzkTl7h3WnfSRKTmKuYmr,Zero 7,Simple Science - Radio Edit,0.678,0.715,0,-7.656,1,0.0316,0.0123,0.000145,0.163,0.902,116.995,238040
6xrjiQlZMCDp2sDJhW2v6e,Peter and Kerry,One Thing,0.288,0.504,4,-5.181,0,0.0337,0.0867,0.0,0.271,0.268,131.051,210998
1nVtl2nRkhNytTxp9NxQA4,Llojd,V.22,0.813,0.502,5,-8.892,1,0.0327,0.256,0.548,0.105,0.663,119.02,276324
1PxYBwSk5iZkp43hR5v6yu,SOAK,Everybody Loves You,0.37,0.785,1,-3.599,1,0.0335,0.352,0.000137,0.22,0.393,155.876,199778
40ogYHQCVmrUJ2jCiM2odT,Lykke Li,I Follow Rivers - The Magician Remix,0.786,0.709,9,-5.737,0,0.0395,0.0192,0.00118,0.0845,0.285,122.019,281107
3DsDDXmMtucnf7Etgr0n7x,Lykke Li,I Follow Rivers,0.599,0.533,9,-14.032,0,0.0472,0.475,0.00153,0.235,0.607,122.262,228467
5sqHj02NSEs25s3eAcxwjn,Kjartan Lauritzen,La meg være i fred,0.821,0.68,7,-7.88,0,0.0841,0.0104,3.48e-06,0.186,0.825,108.076,222726
4vgXDV9qcqnwMQkdyGLSpL,Disclosure,Where Angels Fear To Tread,0.679,0.735,2,-6.218,0,0.136,0.23,0.602,0.148,0.603,107.998,225907
7nRmfGNhHKEEu5o8yFXLXt,Disclosure,Magnets,0.704,0.628,10,-7.882,0,0.162,0.0626,1.49e-06,0.103,0.654,92.005,199246
5Uo9WbsdsyVC4frla0k8i8,SOULS,I Go On,0.551,0.811,4,-4.592,0,0.0347,0.0047,0.0177,0.0854,0.24,140.041,170320
4xElFxaseAKranmgwW8fO8,SOULS,Down On Me,0.242,0.321,0,-15.846,0,0.0385,0.586,0.204,0.157,0.0979,124.53,275653
4QkENcBcJnjofXeSVnu4vq,Max Cooper,Fragments of Self,0.69,0.422,2,-11.685,1,0.0507,0.473,0.63,0.0729,0.0394,117.98,315307
512FKDQnlMSUATVWAoW6f4,The Tallest Man On Earth,The Dreamer,0.422,0.239,0,-9.306,1,0.0353,0.727,4.33e-05,0.114,0.381,170.281,245867
1zUbVMC5kGznDqGDZq1MQa,Talos,This Is Us Colliding,0.401,0.462,9,-8.231,1,0.0355,0.294,0.000109,0.113,0.142,120.592,234400
7sKhiUAsdwtcTcJggB1q2Y,Sigrid,In Vain,0.624,0.365,7,-7.78,1,0.0395,0.369,0.0,0.357,0.359,76.764,247962
6o9ClirEc663Ut4rByoQq7,Sigrid,Business Dinners,0.645,0.544,8,-4.826,1,0.0724,0.439,0.0,0.21,0.412,134.342,168056
6ulon8Un1tOwzQbAJGZYvi,Tony Igy,Astronomia,0.817,0.759,2,-5.327,1,0.267,0.21,0.000349,0.241,0.641,126.081,201487
1JBqLoGfH1LnGTE0wzAatU,Hatari,Hatrið mun sigra,0.569,0.672,4,-9.721,0,0.0756,0.000804,1.46e-05,0.0902,0.483,109.925,178920
0BEiDA0JOycXaDI5ynEWgz,Glee Cast,Hungry Like The Wolf / Rio (Glee Cast Version),0.606,0.815,6,-4.773,0,0.045,0.00136,0.0,0.378,0.57,133.995,183387
15E2P2ToSLNnZvcOEQra6a,Vampire Weekend,Hold You Now (feat. Danielle Haim),0.284,0.457,0,-9.239,1,0.0382,0.0817,0.0,0.413,0.293,86.88,153787
39exKIvycQDgs4T6uXdyu0,Vampire Weekend,Harmony Hall,0.653,0.76,11,-6.086,1,0.0479,0.475,0.000129,0.0917,0.6,98.008,308733
4dRqYKhLVujxiBXcq50YzG,Vampire Weekend,This Life,0.62,0.712,9,-6.434,1,0.1,0.228,3.39e-06,0.0561,0.83,170.234,268600
5jd6XPyXSY4jQVG3SlXP1b,Vampire Weekend,How Long?,0.864,0.39,11,-7.438,0,0.0392,0.502,4.81e-05,0.127,0.811,103.948,212253
2FjoCQaBoiEKs3FCvD0HkR,Vampire Weekend,Unbearably White,0.531,0.422,10,-7.081,1,0.0571,0.219,0.0198,0.0608,0.579,188.056,280200
2WaaqcSdsLliuWTnmY4rLC,Vampire Weekend,Rich Man,0.499,0.397,9,-9.957,1,0.0675,0.795,0.00138,0.129,0.187,176.12,149987
4Ww4jdVXTyvSnryNTtReRJ,Vampire Weekend,Married in a Gold Rush (feat. Danielle Haim),0.733,0.439,9,-8.109,1,0.0942,0.829,0.000213,0.139,0.686,104.882,222373
2G5ZpNvgSOOcBCpLcOfvJy,Vampire Weekend,My Mistake,0.522,0.326,7,-11.17,1,0.0652,0.847,0.0279,0.366,0.108,79.79,198960
2YegRTu9IjiUg4VWfnXyM3,Vampire Weekend,Sympathy,0.708,0.777,11,-5.507,0,0.0568,0.0199,0.0023,0.193,0.661,119.968,226733
3ujuDsiyBLAXAB6dtNwpGu,Vampire Weekend,Flower Moon (feat. Steve Lacy),0.726,0.759,9,-7.151,1,0.0614,0.529,0.00068,0.15,0.393,110.05,237347
1MkiAWVcbxZ7NzMuAuWqJS,Vampire Weekend,We Belong Together (feat. Danielle Haim),0.679,0.568,9,-6.452,1,0.0249,0.429,0.0,0.263,0.601,82.998,190733
5c2fEICoqVYuTjAGEieB2F,Vampire Weekend,Stranger,0.487,0.586,7,-6.365,1,0.0781,0.431,0.000128,0.128,0.525,81.258,248947
1ze0Z3ZnIDITxj13NRok4z,Vampire Weekend,Spring Snow,0.815,0.579,1,-9.742,1,0.045,0.754,0.219,0.153,0.607,118.045,161467
7lQgoAWAFAo0XW7dW2TL1y,Vampire Weekend,"Jerusalem, New York, Berlin",0.562,0.199,9,-10.4,1,0.0574,0.917,0.0,0.229,0.4,134.039,174653
7dhh5MGe898uMm7TrCUvwj,NEIKED,How Did I Find You,0.66,0.741,0,-7.584,1,0.0467,0.244,0.0,0.229,0.435,101.973,168823
5aeDAGaeHr0y5ptbETaSLR,Raja Kumari,SHOOK,0.798,0.812,6,-6.107,1,0.078,0.00208,0.0,0.954,0.709,94.547,190200
0RWtMmkaXFFiyh2g2hm2EM,Lil Halima,Take Me To Your Planet,0.771,0.575,4,-8.762,1,0.116,0.122,0.000108,0.0778,0.438,96.014,212028
7aQeWViSfRWSEwtJD86Eq0,Mark Ronson,Late Night Feelings (feat. Lykke Li),0.688,0.729,4,-6.56,0,0.0573,0.437,0.00369,0.0928,0.469,110.055,251029
4dnC4CojiXNTipgNzrxmbw,Patrick Watson,Melody Noir,0.65,0.315,6,-13.781,0,0.0388,0.851,0.000261,0.123,0.578,125.231,194000
1GIPP103zfsythULEpsmdw,Patrick Watson,The Great Escape,0.459,0.0698,6,-16.827,1,0.035,0.991,0.103,0.109,0.232,105.202,187373
3WqhCcRJEQ3gyBisLqe5GH,Sufjan Stevens,The Hidden River of My Life,0.524,0.422,9,-12.676,1,0.0365,0.961,0.328,0.181,0.268,126.011,244765
5baXzOMmD0sf26hayRqfqI,Tom Odell,Magnetised - Acoustic,0.487,0.0746,10,-12.952,0,0.0327,0.952,0.0,0.108,0.123,106.328,292187
0wokCRaKD0zPNhMRXAgVsr,Duran Duran,Ordinary World,0.472,0.652,1,-10.171,0,0.0305,0.0131,1.12e-05,0.14,0.401,140.124,340200
0yfNXxlyXdmP0ue1iJijx1,Duran Duran,Come Undone,0.542,0.793,8,-8.203,1,0.053,0.0423,3.95e-06,0.0814,0.708,173.931,256520
43eBgYRTmu5BJnCJDBU5Hb,Duran Duran,Rio - 2009 Remaster,0.544,0.873,9,-7.425,1,0.0525,0.0415,1.82e-05,0.0925,0.676,140.902,337333
6wh3p5B05BaShMV9FJZOpG,Ponette,Hours - Carl Louis Remix,0.464,0.703,9,-10.149,0,0.0327,0.215,0.926,0.0609,0.253,109.98,285800
49G0Rj1qpt75vdgiOo8QAE,Joy Division,She's Lost Control - 2007 Remaster,0.485,0.846,11,-7.63,0,0.0528,0.0157,0.0287,0.0766,0.743,144.246,237013
1XqyTE9sLKozH07xk0C4FO,Lil Halima,Hold Me,0.481,0.413,5,-9.054,0,0.0412,0.0401,0.0728,0.118,0.158,125.965,252805
4dKYEhGEEpTZFOXBAhDOcA,Nabihah Iqbal,Zone 1 to 6000,0.536,0.802,2,-6.721,1,0.041,0.000191,0.00477,0.0732,0.155,134.919,205120
2gjK0VN92onY6Z9regwQPr,L.U:N.A,Kom da Honey,0.52,0.377,9,-13.013,1,0.249,0.348,0.572,0.132,0.48,81.49,193894
0UEqdYaTjYYLuEr6fLneDl,Marie Davidson,So Right,0.771,0.629,11,-10.087,1,0.0655,0.018,0.848,0.102,0.22,127.384,306188
0Tv9DumSM7K9v4EME1XdsC,Rat City,Kind Of Love,0.679,0.825,0,-3.759,0,0.044,0.0665,0.0,0.128,0.466,119.946,202424
5WXHg8NUk0iIhnhDa0LhGn,Klingande,By The River,0.7,0.779,0,-5.404,1,0.0358,0.00105,0.00225,0.301,0.485,119.989,184500
4GgdvqotqEbnYe9ZyzNwSp,Offentlig Sektor,Geir På Tinder,0.686,0.695,6,-5.306,0,0.161,0.0209,0.0,0.488,0.394,132.683,245414
7B7O5jgFpWfc9orZw6FN4K,KEiiNO,Spirit in the Sky,0.61,0.754,9,-6.469,0,0.0585,0.135,0.0,0.107,0.357,121.952,185158
6DdP946gMNYsg0tytx18eR,Smeke Reven,Spellær Ballær Kakse,0.852,0.586,2,-8.416,1,0.187,0.505,0.0,0.0716,0.518,96.027,171613
108r6pnZHStBIktpyyps9w,Alesso,TIME,0.768,0.808,5,-1.818,1,0.112,0.00627,5.33e-06,0.343,0.664,119.971,166000
7nAN9IglTQZn8LIh5wHJFG,Akeron,Åsåm,0.794,0.731,5,-6.951,0,0.0686,0.0274,0.00462,0.0773,0.715,120.077,210000
2afozzyU8Wpod639JhCaiA,JESPER,Varm,0.736,0.599,4,-7.028,0,0.0346,0.0129,0.0,0.145,0.417,104.989,149955
2b2Ji9u1hRwfvO5dk1ixYi,CLMD,Trouble,0.706,0.755,1,-5.505,0,0.0323,0.00293,0.0,0.121,0.7,123.993,169697
04rjxIPsEtpM8Yj9UPy6Tt,J-Dawg,Disco Demolition 2018 (Stabekk Anthem),0.841,0.657,11,-6.656,0,0.22,0.351,0.0,0.148,0.562,118.102,198448
6wwQ7Gou8ISgcLgqPmJF2b,JESPER,Holde kjeft,0.681,0.717,2,-4.014,1,0.0377,0.00324,5.62e-06,0.165,0.433,95.033,190438
3zDQYjG56SSDmETEFkcRoP,Hanzee,The Penetrators 2016 - SKAM Season 1,0.651,0.779,0,-5.412,0,0.206,0.00606,0.0,0.442,0.473,130.099,213726
78wCGIoRbxDxjzwZNOAPby,Byklubben,Rik Mann,0.78,0.628,6,-6.74,1,0.119,0.486,0.452,0.869,0.531,110.281,179478
3SwVLu2Mk5Y8hLDfRUUi5p,Meso,Hysj,0.756,0.817,11,-6.74,0,0.0496,0.0319,0.000121,0.135,0.495,109.978,186619
5u0kmtT3yVuk4itf4gw13j,Prins,"Nei, så tjukk du har blitt",0.713,0.789,9,-6.606,1,0.0536,0.00647,0.0,0.0936,0.672,93.38,160210
50jjRKCFrX8v9GOTM6MLph,Chris Baco,Maganda,0.672,0.73,6,-5.568,1,0.0479,0.00405,0.00023,0.0944,0.742,142.013,185022
5Ly0PpawVwfW8XN2VRaNPN,Vidar Villa,Hitparade,0.635,0.729,1,-5.429,0,0.0329,0.00399,5.51e-06,0.135,0.609,87.968,192655
4PmENqnjybovsBQE1iZ0AO,Cess,Drømmemann,0.798,0.661,9,-6.47,1,0.102,0.551,0.0,0.473,0.92,89.935,181603
6FOB1aO7BFvRPwsty1zr27,Sunloverz,Shine On (Heiko & Maiko's Gute Laune Radio Edit),0.787,0.703,7,-8.398,1,0.0462,0.0424,0.324,0.178,0.888,132.031,185013
4U1fvXKdovsGEe6zHhWctA,Kamferdrops,En Liten Fågel,0.741,0.589,6,-7.351,1,0.0932,0.053,9.95e-06,0.0995,0.36,110.062,165953
7g35s50bVXtkp6zhihmvcu,Herman Flesvig,Det er fredag,0.692,0.783,5,-6.095,1,0.0871,0.00102,2.31e-05,0.141,0.529,133.053,144000
2z054TcxQSHH9YCrhLK0vk,Adrian Sellevoll,La Meg Leve,0.715,0.625,1,-5.439,0,0.0347,0.371,0.0,0.237,0.453,104.024,164750
1egS3W6ZKpba37nFDYRd8L,African Sunz,Gi Mer,0.565,0.679,9,-7.26,0,0.335,0.334,2.45e-05,0.125,0.798,145.275,189913
7JTNzAHglvqcMd00os8qcm,Nicolay Ramm,Raske Briller,0.718,0.723,8,-7.716,1,0.0378,0.0174,0.0,0.0948,0.421,104.044,198562
1wQ1vHGuKT9ILtKVQfCVy6,Freddy Kalas,Få meg på,0.737,0.762,3,-3.897,0,0.271,0.0773,0.0,0.263,0.658,110.162,172293
35bgGR8dVeB2tiQkQJEm1E,Chris Baco,Sporadisk,0.68,0.615,11,-7.988,1,0.213,0.215,0.0,0.256,0.588,147.117,180261
7r2KXHDlz63xpc67pT8S76,Adrian Sellevoll,Ha Meg,0.596,0.626,10,-5.874,1,0.0685,0.235,0.0,0.146,0.515,160.031,183315
2FUQf1m8n5ybP2wRQhLXas,Frank Løke,Actionfrank,0.767,0.612,3,-10.035,0,0.213,0.49,0.0,0.303,0.832,125.049,204480
12eXqcGaDFvukbWJbjHFi9,TIX,East High 2016,0.561,0.896,1,-4.289,1,0.123,0.0229,0.0,0.0978,0.519,155.06,230203
0owC9YpJ3XbTKtPH60wdsn,ERIK,Ukjent,0.826,0.611,5,-7.813,0,0.0455,0.0483,0.0,0.0917,0.673,140.004,181946
4jQHhYWs11Hcr0gWVSxjgn,Vidar Villa,Plan B,0.757,0.693,1,-6.3,0,0.0321,0.0791,0.0,0.245,0.761,118.969,161399
1sNZt1iWm9rtyx9Q95Wcd2,Sandra Lyng,Night after night,0.754,0.833,7,-4.356,0,0.0468,0.0237,0.000476,0.171,0.687,117.05,189101
5HxlbjfvqNgKWFBcXEdKsx,Egil Ellevill,Blackout,0.848,0.583,1,-6.88,0,0.095,0.327,0.0,0.0784,0.825,100.007,213600
6HqobDaKcIiv7iRierChsK,Mads Hansen,Sommerkroppen,0.751,0.624,0,-6.231,1,0.146,0.191,0.0,0.382,0.747,179.853,159447
4PiKaT03uWkQEuVQlZGaqZ,Elly Ekko,Bella,0.783,0.494,7,-8.467,0,0.0635,0.0101,0.0,0.141,0.668,146.047,181947
2ysZGDTgQD94WILo4jPeex,LOKE,Idyll,0.551,0.597,7,-6.429,1,0.121,0.0272,0.0,0.053,0.31,89.989,196053
6AAw43DJbIysnD0DwVurGd,SNBRN,Gangsta Walk (feat. Nate Dogg),0.874,0.728,0,-4.921,0,0.039,0.0807,0.105,0.559,0.157,118.009,184068
4lkfOvFbBntFp9BSnlDcKD,Katastrofe,Tar en for laget,0.787,0.681,0,-7.713,1,0.0758,0.226,0.0,0.431,0.693,118.012,192867
65OPUc9SqbYfcRqEnCFmJW,DJ NorgeJodel,Bare Afterski (feat. Lazz),0.687,0.652,10,-6.556,1,0.224,0.0585,0.0,0.0632,0.907,180.089,166224
6jAdO4yslWsF0ztNdb2A52,Benjamin Beats,Nordpå,0.735,0.809,2,-4.196,1,0.0932,0.027,0.0,0.123,0.745,125.029,166414
0YdWb05mQJwJnd3U7zXWFv,Muse,"Hungry Like the Wolf - Recorded Live at AIR Studios, London",0.51,0.963,0,-3.659,1,0.0422,0.00111,0.0,0.743,0.732,129.035,189249
1pbyc2rbpwxZjCbKC2X7UV,Muse,Pressure,0.622,0.842,11,-3.678,0,0.0609,0.00342,0.00014,0.0575,0.724,136.041,235600
7xyYsOvq5Ec3P4fr6mM9fD,Muse,Hysteria,0.412,0.92,9,-4.852,0,0.0575,0.000456,0.0026,0.11,0.455,93.162,227440
383QXk8nb2YrARMUwDdjQS,Muse,Psycho,0.555,0.883,2,-3.426,1,0.0341,0.00114,0.041,0.868,0.507,125.02,316718
5PK1JCSdr34gWgzYHgt3Jq,Muse,Feeling Good,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800
40pPI2TbaYSZlKfV44HRjn,Muse,Supremacy,0.256,0.679,9,-4.495,0,0.0387,0.00451,0.0409,0.172,0.325,158.718,295373
429MqIq5nGH32feyRZHunv,Muse,Plug in Baby,0.408,0.965,2,-4.232,1,0.05,6.94e-06,0.000402,0.11,0.349,136.018,218000
1tjHKKI0r82IB5KL29whHs,Muse,Panic Station,0.671,0.766,2,-3.1,1,0.0378,0.00224,0.000154,0.159,0.726,104.99,184200
5VVWgWH8HFLAtM8lbttvn9,Muse,Stockholm Syndrome,0.434,0.977,2,-4.845,1,0.0786,0.00187,0.166,0.347,0.0939,128.223,297000
2daZovie6pc2ZK7StayD1K,Muse,Dead Inside,0.65,0.758,8,-5.021,1,0.0507,0.000259,0.000492,0.276,0.603,100.005,262947
1D2ISRyHAs9QBHIWVQIbgM,Muse,Something Human (Acoustic),0.609,0.832,9,-5.284,1,0.039,0.425,4.44e-05,0.17,0.654,105.023,226333
09oOhscdjOI4JzxgP9t0x3,Muse,Bliss,0.447,0.8,0,-9.482,0,0.047,0.000258,0.00206,0.113,0.251,127.956,251147
35zrlBOjpfDPMcZzglWOuV,Muse,Thought Contagion,0.479,0.765,5,-3.669,1,0.0427,0.000965,2.96e-05,0.0825,0.39,139.917,206098
2qkmPUG7ARsRwhVICQVwQS,Muse,Mercy,0.482,0.926,7,-4.789,1,0.0549,0.00952,0.0,0.311,0.371,130.007,231973
4PrlkCGa3bBmU7QIboyxII,Muse,The Dark Side,0.484,0.927,2,-3.759,1,0.0425,0.000884,3.96e-06,0.223,0.389,99.979,227213
6kyxQuFD38mo4S3urD2Wkw,Muse,Unintended,0.487,0.279,6,-11.586,0,0.0265,0.647,0.00185,0.11,0.162,139.362,237027
2IFqUmfW8oQoKn6ToxKsMs,Muse,Survival,0.557,0.826,10,-4.545,0,0.0394,0.000692,0.188,0.0914,0.632,164.01,257467
114rzL6VEy9bb3amPcY3tw,Muse,I Belong to You (+Mon Coeur S'Ouvre a Ta Voix),0.481,0.603,2,-6.59,1,0.028,0.166,0.0321,0.109,0.213,105.974,338813
0xJLcjd0gaZct43xG1UlXS,Muse,Butterflies and Hurricanes,0.42,0.691,9,-8.56,1,0.0501,0.31,0.0427,0.109,0.0383,115.326,301733
5YXr4AGfUQpLSxtFSsKUh6,Muse,Map of the Problematique,0.493,0.959,8,-3.613,1,0.0414,0.000386,0.118,0.254,0.703,125.04,258066
5rupf5kRDLhhFPxH15ZmBF,Muse,Muscle Museum,0.447,0.534,6,-7.502,1,0.0345,0.00779,0.000125,0.0933,0.373,79.99,262973
5wq8wceQvaFlOZovDtfr0j,Muse,Sunburn,0.474,0.905,4,-6.137,0,0.0842,0.122,0.00154,0.166,0.322,93.02,233733
2kPQFWoXuRz6jNsEo48Inm,Muse,Something Human,0.589,0.903,9,-4.834,1,0.0526,0.06,0.00446,0.124,0.541,105.006,226797
6JnFVmPyJvjnfBag0hhIFa,Muse,Assassin,0.351,0.961,7,-3.942,0,0.145,0.00133,0.00335,0.108,0.416,124.715,211133
6xq3Bd7MvZVa7pda9tC4MW,Muse,The Handler,0.47,0.925,2,-4.181,1,0.047,0.000143,0.0417,0.449,0.279,130.009,273760
1244xKUG27TnmQhUJlo3gU,Muse,Reapers,0.421,0.892,7,-4.235,1,0.0564,3.33e-05,0.00331,0.141,0.398,95.866,359520
7JhTr0G0gr3ESY3B9uqPi4,Muse,Dig Down,0.325,0.418,0,-6.052,1,0.0582,0.08,0.000335,0.158,0.197,190.738,228141
1hHuyqVCZCbhYQixEkdQCo,Muse,Sing for Absolution,0.436,0.678,5,-7.211,1,0.0301,0.457,0.0384,0.0873,0.194,170.287,294867
0MrkZz4D3fGlEkhebjPPrh,Muse,MK Ultra,0.39,0.861,9,-5.237,0,0.041,0.000103,0.00954,0.234,0.35,155.063,246093
4nr4gSTFGmTTSbumSY3kfH,Muse,The 2nd Law: Isolated System,0.471,0.509,0,-10.9,0,0.0367,0.678,0.936,0.175,0.0595,131.996,299987
2raJLzvNRvipP8cJuchk6U,Muse,Animals,0.446,0.804,3,-6.906,0,0.0307,0.00571,0.796,0.696,0.615,169.987,262813
0tHbQRjL5phd8OoYl2Bdnd,Muse,United States of Eurasia (+Collateral Damage),0.198,0.554,3,-7.985,1,0.0441,0.238,0.108,0.123,0.0633,80.66,347813
2nTgdpxwpXTk5x1c9yaO3W,Muse,Blackout,0.172,0.28,10,-11.877,1,0.0394,0.43,0.408,0.131,0.0617,116.94,262200
6zMmg2uwUqSm3yHhhpWI7E,Muse,Endlessly,0.656,0.462,9,-9.666,0,0.0352,0.822,0.168,0.0491,0.652,110.196,228933
4FnAEvbT3mjxpkUKpGwXYM,Muse,Defector,0.419,0.878,2,-3.917,1,0.0396,0.000114,0.00104,0.713,0.397,76.996,273005
6IfitwQQ1Gu9g9QnLWDHRY,Muse,Glorious,0.4,0.979,11,-5.052,1,0.0968,0.0151,0.0164,0.342,0.0791,100.937,281027
68NsOuum1AegLDhOIr2ADL,Twenty One Pilots,The Run and Go,0.798,0.318,10,-6.849,0,0.0431,0.0437,0.0,0.158,0.425,92.49,229000
77vDHmiANW3JS2gNN5q7pI,Twenty One Pilots,Fall Away,0.816,0.766,5,-5.176,1,0.0565,0.238,0.0127,0.0893,0.696,120.011,182000
